DATE,STATION,LONGITUDE,TMAX,ELEVATION,TMIN,PRCP,LATITUDE,NAME
2010-09-19,USC00457180,-117.36364,20.6,737.6,10.0,3.8,47.23446,"ROSALIA, WA US"
2010-09-20,USC00457180,-117.36364,16.7,737.6,6.7,5.6,47.23446,"ROSALIA, WA US"
2010-09-21,USC00457180,-117.36364,18.9,737.6,3.9,6.1,47.23446,"ROSALIA, WA US"
2010-09-22,USC00457180,-117.36364,18.3,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2010-09-23,USC00457180,-117.36364,19.4,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2010-09-24,USC00457180,-117.36364,16.1,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2010-09-25,USC00457180,-117.36364,17.2,737.6,3.3,3.0,47.23446,"ROSALIA, WA US"
2010-09-26,USC00457180,-117.36364,28.3,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2010-09-27,USC00457180,-117.36364,23.9,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
2010-09-28,USC00457180,-117.36364,26.7,737.6,9.4,0.0,47.23446,"ROSALIA, WA US"
2010-09-29,USC00457180,-117.36364,27.2,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2010-09-30,USC00457180,-117.36364,27.8,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2010-10-01,USC00457180,-117.36364,28.3,737.6,7.8,0.0,47.23446,"ROSALIA, WA US"
2010-10-02,USC00457180,-117.36364,29.4,737.6,6.1,0.0,47.23446,"ROSALIA, WA US"
2010-10-03,USC00457180,-117.36364,30.6,737.6,6.7,0.0,47.23446,"ROSALIA, WA US"
2010-10-04,USC00457180,-117.36364,20.6,737.6,5.6,5.1,47.23446,"ROSALIA, WA US"
2010-10-05,USC00457180,-117.36364,16.7,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2010-10-06,USC00457180,-117.36364,18.9,737.6,4.4,0.0,47.23446,"ROSALIA, WA US"
2010-10-07,USC00457180,-117.36364,23.9,737.6,7.2,2.5,47.23446,"ROSALIA, WA US"
2010-10-08,USC00457180,-117.36364,13.9,737.6,5.0,7.6,47.23446,"ROSALIA, WA US"
2010-10-09,USC00457180,-117.36364,15.0,737.6,4.4,0.0,47.23446,"ROSALIA, WA US"
2010-10-10,USC00457180,-117.36364,20.0,737.6,3.9,2.5,47.23446,"ROSALIA, WA US"
2010-10-11,USC00457180,-117.36364,20.0,737.6,0.0,2.5,47.23446,"ROSALIA, WA US"
2010-10-12,USC00457180,-117.36364,13.3,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2010-10-13,USC00457180,-117.36364,16.7,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2010-10-14,USC00457180,-117.36364,23.9,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2010-10-15,USC00457180,-117.36364,22.8,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2010-10-16,USC00457180,-117.36364,14.4,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2010-10-17,USC00457180,-117.36364,14.4,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2010-10-18,USC00457180,-117.36364,16.1,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2010-10-19,USC00457180,-117.36364,15.6,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2010-10-20,USC00457180,-117.36364,18.9,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2010-10-21,USC00457180,-117.36364,23.3,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2010-10-22,USC00457180,-117.36364,22.2,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2010-10-23,USC00457180,-117.36364,17.8,737.6,2.8,3.8,47.23446,"ROSALIA, WA US"
2010-10-24,USC00457180,-117.36364,10.0,737.6,1.7,7.6,47.23446,"ROSALIA, WA US"
2010-10-25,USC00457180,-117.36364,10.6,737.6,0.6,3.3,47.23446,"ROSALIA, WA US"
2010-10-26,USC00457180,-117.36364,7.2,737.6,-1.7,3.8,47.23446,"ROSALIA, WA US"
2010-10-27,USC00457180,-117.36364,7.2,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2010-10-28,USC00457180,-117.36364,10.6,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2010-10-29,USC00457180,-117.36364,10.0,737.6,1.7,3.0,47.23446,"ROSALIA, WA US"
2010-10-30,USC00457180,-117.36364,8.3,737.6,-2.8,1.3,47.23446,"ROSALIA, WA US"
2010-10-31,USC00457180,-117.36364,7.8,737.6,-2.8,5.6,47.23446,"ROSALIA, WA US"
2010-11-01,USC00457180,-117.36364,11.1,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2010-11-02,USC00457180,-117.36364,12.8,737.6,5.0,3.8,47.23446,"ROSALIA, WA US"
2010-11-03,USC00457180,-117.36364,15.0,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2010-11-04,USC00457180,-117.36364,15.6,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2010-11-05,USC00457180,-117.36364,17.8,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2010-11-06,USC00457180,-117.36364,17.8,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2010-11-07,USC00457180,-117.36364,17.8,737.6,4.4,3.8,47.23446,"ROSALIA, WA US"
2010-11-08,USC00457180,-117.36364,10.0,737.6,-2.2,2.5,47.23446,"ROSALIA, WA US"
2010-11-09,USC00457180,-117.36364,7.2,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2010-11-10,USC00457180,-117.36364,8.3,737.6,-2.8,1.3,47.23446,"ROSALIA, WA US"
2010-11-11,USC00457180,-117.36364,8.3,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2010-11-12,USC00457180,-117.36364,7.8,737.6,-2.2,2.5,47.23446,"ROSALIA, WA US"
2010-11-13,USC00457180,-117.36364,4.4,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2010-11-14,USC00457180,-117.36364,4.4,737.6,-2.2,2.5,47.23446,"ROSALIA, WA US"
2010-11-15,USC00457180,-117.36364,5.0,737.6,0.6,1.3,47.23446,"ROSALIA, WA US"
2010-11-16,USC00457180,-117.36364,9.4,737.6,1.1,2.5,47.23446,"ROSALIA, WA US"
2010-11-17,USC00457180,-117.36364,8.9,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2010-11-18,USC00457180,-117.36364,8.9,737.6,-3.3,,47.23446,"ROSALIA, WA US"
2010-11-19,USC00457180,-117.36364,3.3,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2010-11-20,USC00457180,-117.36364,5.0,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2010-11-21,USC00457180,-117.36364,2.8,737.6,-7.2,0.0,47.23446,"ROSALIA, WA US"
2010-11-22,USC00457180,-117.36364,-0.6,737.6,-12.2,5.6,47.23446,"ROSALIA, WA US"
2010-11-23,USC00457180,-117.36364,-6.1,737.6,-16.7,10.4,47.23446,"ROSALIA, WA US"
2010-11-24,USC00457180,-117.36364,-10.0,737.6,-23.9,0.0,47.23446,"ROSALIA, WA US"
2010-11-25,USC00457180,-117.36364,-6.7,737.6,-16.7,2.5,47.23446,"ROSALIA, WA US"
2010-11-26,USC00457180,-117.36364,-2.2,737.6,-7.8,2.5,47.23446,"ROSALIA, WA US"
2010-11-27,USC00457180,-117.36364,1.7,737.6,-2.8,3.8,47.23446,"ROSALIA, WA US"
2010-11-28,USC00457180,-117.36364,1.1,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2010-11-29,USC00457180,-117.36364,-2.2,737.6,-12.2,0.0,47.23446,"ROSALIA, WA US"
2010-11-30,USC00457180,-117.36364,1.7,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2010-12-01,USC00457180,-117.36364,1.7,737.6,-3.9,5.1,47.23446,"ROSALIA, WA US"
2010-12-02,USC00457180,-117.36364,1.7,737.6,-2.8,3.8,47.23446,"ROSALIA, WA US"
2010-12-03,USC00457180,-117.36364,1.1,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2010-12-04,USC00457180,-117.36364,0.0,737.6,-11.1,0.0,47.23446,"ROSALIA, WA US"
2010-12-05,USC00457180,-117.36364,-0.6,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2010-12-06,USC00457180,-117.36364,0.0,737.6,-8.3,0.0,47.23446,"ROSALIA, WA US"
2010-12-07,USC00457180,-117.36364,1.7,737.6,-8.3,0.0,47.23446,"ROSALIA, WA US"
2010-12-08,USC00457180,-117.36364,5.6,737.6,0.6,2.5,47.23446,"ROSALIA, WA US"
2010-12-09,USC00457180,-117.36364,7.2,737.6,-3.3,2.5,47.23446,"ROSALIA, WA US"
2010-12-10,USC00457180,-117.36364,5.6,737.6,-1.7,7.1,47.23446,"ROSALIA, WA US"
2010-12-11,USC00457180,-117.36364,4.4,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2010-12-12,USC00457180,-117.36364,7.8,737.6,-2.2,3.8,47.23446,"ROSALIA, WA US"
2010-12-13,USC00457180,-117.36364,10.0,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2010-12-14,USC00457180,-117.36364,11.1,737.6,0.6,7.6,47.23446,"ROSALIA, WA US"
2010-12-15,USC00457180,-117.36364,5.0,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2010-12-16,USC00457180,-117.36364,3.9,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2010-12-17,USC00457180,-117.36364,4.4,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2010-12-18,USC00457180,-117.36364,3.9,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2010-12-19,USC00457180,-117.36364,0.0,737.6,-9.4,3.8,47.23446,"ROSALIA, WA US"
2010-12-20,USC00457180,-117.36364,0.6,737.6,-8.9,3.0,47.23446,"ROSALIA, WA US"
2010-12-21,USC00457180,-117.36364,3.3,737.6,-7.8,0.0,47.23446,"ROSALIA, WA US"
2010-12-22,USC00457180,-117.36364,4.4,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2010-12-23,USC00457180,-117.36364,2.2,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2010-12-24,USC00457180,-117.36364,4.4,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2010-12-25,USC00457180,-117.36364,5.0,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2010-12-26,USC00457180,-117.36364,5.0,737.6,-2.8,2.5,47.23446,"ROSALIA, WA US"
2010-12-27,USC00457180,-117.36364,5.6,737.6,-4.4,2.5,47.23446,"ROSALIA, WA US"
2010-12-28,USC00457180,-117.36364,4.4,737.6,-3.3,5.6,47.23446,"ROSALIA, WA US"
2010-12-29,USC00457180,-117.36364,6.1,737.6,-4.4,10.4,47.23446,"ROSALIA, WA US"
2010-12-30,USC00457180,-117.36364,-1.1,737.6,-10.0,3.8,47.23446,"ROSALIA, WA US"
2010-12-31,USC00457180,-117.36364,-6.7,737.6,-20.6,0.0,47.23446,"ROSALIA, WA US"
2011-01-01,USC00457180,-117.36364,-8.3,737.6,-23.3,0.0,47.23446,"ROSALIA, WA US"
2011-01-02,USC00457180,-117.36364,-8.3,737.6,-20.0,0.0,47.23446,"ROSALIA, WA US"
2011-01-03,USC00457180,-117.36364,-7.8,737.6,-22.2,0.0,47.23446,"ROSALIA, WA US"
2011-01-04,USC00457180,-117.36364,-4.4,737.6,-10.0,0.0,47.23446,"ROSALIA, WA US"
2011-01-05,USC00457180,-117.36364,-1.1,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2011-01-06,USC00457180,-117.36364,2.2,737.6,-4.4,2.5,47.23446,"ROSALIA, WA US"
2011-01-07,USC00457180,-117.36364,2.8,737.6,-1.1,3.8,47.23446,"ROSALIA, WA US"
2011-01-08,USC00457180,-117.36364,3.9,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-01-09,USC00457180,-117.36364,1.1,737.6,-6.7,2.5,47.23446,"ROSALIA, WA US"
2011-01-10,USC00457180,-117.36364,-2.2,737.6,-13.9,0.0,47.23446,"ROSALIA, WA US"
2011-01-11,USC00457180,-117.36364,-6.7,737.6,-14.4,0.0,47.23446,"ROSALIA, WA US"
2011-01-12,USC00457180,-117.36364,0.0,737.6,-11.1,2.5,47.23446,"ROSALIA, WA US"
2011-01-13,USC00457180,-117.36364,3.9,737.6,-1.7,3.8,47.23446,"ROSALIA, WA US"
2011-01-14,USC00457180,-117.36364,7.2,737.6,0.6,2.5,47.23446,"ROSALIA, WA US"
2011-01-15,USC00457180,-117.36364,10.0,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2011-01-16,USC00457180,-117.36364,9.4,737.6,1.1,5.1,47.23446,"ROSALIA, WA US"
2011-01-17,USC00457180,-117.36364,11.7,737.6,2.8,2.5,47.23446,"ROSALIA, WA US"
2011-01-18,USC00457180,-117.36364,8.9,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2011-01-19,USC00457180,-117.36364,2.8,737.6,-12.2,1.5,47.23446,"ROSALIA, WA US"
2011-01-20,USC00457180,-117.36364,-0.6,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2011-01-21,USC00457180,-117.36364,1.7,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2011-01-22,USC00457180,-117.36364,4.4,737.6,-3.9,5.1,47.23446,"ROSALIA, WA US"
2011-01-23,USC00457180,-117.36364,5.6,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2011-01-24,USC00457180,-117.36364,9.4,737.6,-3.9,2.5,47.23446,"ROSALIA, WA US"
2011-01-25,USC00457180,-117.36364,5.6,737.6,-3.3,5.1,47.23446,"ROSALIA, WA US"
2011-01-26,USC00457180,-117.36364,6.1,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2011-01-27,USC00457180,-117.36364,8.3,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2011-01-28,USC00457180,-117.36364,10.0,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2011-01-29,USC00457180,-117.36364,8.9,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2011-01-30,USC00457180,-117.36364,6.1,737.6,-4.4,3.8,47.23446,"ROSALIA, WA US"
2011-01-31,USC00457180,-117.36364,1.7,737.6,-12.2,0.0,47.23446,"ROSALIA, WA US"
2011-02-01,USC00457180,-117.36364,-3.3,737.6,-15.0,0.0,47.23446,"ROSALIA, WA US"
2011-02-02,USC00457180,-117.36364,-1.1,737.6,-14.4,0.0,47.23446,"ROSALIA, WA US"
2011-02-03,USC00457180,-117.36364,0.6,737.6,-11.1,0.0,47.23446,"ROSALIA, WA US"
2011-02-04,USC00457180,-117.36364,2.8,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-05,USC00457180,-117.36364,5.6,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2011-02-06,USC00457180,-117.36364,10.0,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2011-02-07,USC00457180,-117.36364,4.4,737.6,-2.2,2.5,47.23446,"ROSALIA, WA US"
2011-02-08,USC00457180,-117.36364,3.9,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-09,USC00457180,-117.36364,1.1,737.6,-8.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-10,USC00457180,-117.36364,2.8,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2011-02-11,USC00457180,-117.36364,6.1,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-12,USC00457180,-117.36364,7.8,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2011-02-13,USC00457180,-117.36364,10.0,737.6,-2.8,2.5,47.23446,"ROSALIA, WA US"
2011-02-14,USC00457180,-117.36364,7.2,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2011-02-15,USC00457180,-117.36364,12.2,737.6,-2.8,7.1,47.23446,"ROSALIA, WA US"
2011-02-16,USC00457180,-117.36364,2.8,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-17,USC00457180,-117.36364,3.3,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2011-02-18,USC00457180,-117.36364,2.8,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2011-02-19,USC00457180,-117.36364,3.9,737.6,-6.1,2.5,47.23446,"ROSALIA, WA US"
2011-02-20,USC00457180,-117.36364,5.0,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2011-02-21,USC00457180,-117.36364,4.4,737.6,-7.2,0.0,47.23446,"ROSALIA, WA US"
2011-02-22,USC00457180,-117.36364,3.9,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2011-02-23,USC00457180,-117.36364,2.8,737.6,-8.3,2.5,47.23446,"ROSALIA, WA US"
2011-02-24,USC00457180,-117.36364,1.7,737.6,-11.7,7.6,47.23446,"ROSALIA, WA US"
2011-02-25,USC00457180,-117.36364,-8.9,737.6,-20.6,0.0,47.23446,"ROSALIA, WA US"
2011-02-26,USC00457180,-117.36364,-6.7,737.6,-23.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-27,USC00457180,-117.36364,-3.9,737.6,-13.9,0.0,47.23446,"ROSALIA, WA US"
2011-02-28,USC00457180,-117.36364,4.4,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2011-03-01,USC00457180,-117.36364,5.6,737.6,-2.8,6.3,47.23446,"ROSALIA, WA US"
2011-03-02,USC00457180,-117.36364,5.6,737.6,-2.2,2.5,47.23446,"ROSALIA, WA US"
2011-03-03,USC00457180,-117.36364,8.9,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2011-03-04,USC00457180,-117.36364,6.7,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2011-03-05,USC00457180,-117.36364,5.6,737.6,-5.0,2.5,47.23446,"ROSALIA, WA US"
2011-03-06,USC00457180,-117.36364,8.9,737.6,-2.8,2.5,47.23446,"ROSALIA, WA US"
2011-03-07,USC00457180,-117.36364,8.9,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2011-03-08,USC00457180,-117.36364,5.6,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2011-03-09,USC00457180,-117.36364,6.7,737.6,-1.7,2.5,47.23446,"ROSALIA, WA US"
2011-03-10,USC00457180,-117.36364,8.3,737.6,1.7,5.6,47.23446,"ROSALIA, WA US"
2011-03-11,USC00457180,-117.36364,8.3,737.6,-2.8,3.0,47.23446,"ROSALIA, WA US"
2011-03-12,USC00457180,-117.36364,7.8,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2011-03-13,USC00457180,-117.36364,10.6,737.6,-1.1,3.8,47.23446,"ROSALIA, WA US"
2011-03-14,USC00457180,-117.36364,11.1,737.6,0.0,4.3,47.23446,"ROSALIA, WA US"
2011-03-15,USC00457180,-117.36364,10.0,737.6,1.1,1.3,47.23446,"ROSALIA, WA US"
2011-03-16,USC00457180,-117.36364,7.8,737.6,-2.2,5.1,47.23446,"ROSALIA, WA US"
2011-03-17,USC00457180,-117.36364,8.3,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2011-03-18,USC00457180,-117.36364,8.3,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2011-03-19,USC00457180,-117.36364,11.7,737.6,-2.2,2.5,47.23446,"ROSALIA, WA US"
2011-03-20,USC00457180,-117.36364,8.9,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2011-03-21,USC00457180,-117.36364,10.0,737.6,-1.7,3.3,47.23446,"ROSALIA, WA US"
2011-03-22,USC00457180,-117.36364,6.1,737.6,-2.8,5.6,47.23446,"ROSALIA, WA US"
2011-03-23,USC00457180,-117.36364,7.2,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-03-24,USC00457180,-117.36364,6.7,737.6,1.7,2.5,47.23446,"ROSALIA, WA US"
2011-03-25,USC00457180,-117.36364,15.6,737.6,1.1,2.5,47.23446,"ROSALIA, WA US"
2011-03-26,USC00457180,-117.36364,10.0,737.6,-3.3,3.8,47.23446,"ROSALIA, WA US"
2011-03-27,USC00457180,-117.36364,11.7,737.6,-1.1,4.6,47.23446,"ROSALIA, WA US"
2011-03-28,USC00457180,-117.36364,8.9,737.6,-2.2,3.8,47.23446,"ROSALIA, WA US"
2011-03-29,USC00457180,-117.36364,7.2,737.6,-1.1,2.5,47.23446,"ROSALIA, WA US"
2011-03-30,USC00457180,-117.36364,8.9,737.6,-1.1,3.0,47.23446,"ROSALIA, WA US"
2011-03-31,USC00457180,-117.36364,14.4,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2011-04-01,USC00457180,-117.36364,15.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2011-04-02,USC00457180,-117.36364,16.7,737.6,0.6,2.8,47.23446,"ROSALIA, WA US"
2011-04-03,USC00457180,-117.36364,10.0,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-04-04,USC00457180,-117.36364,8.3,737.6,-0.6,1.3,47.23446,"ROSALIA, WA US"
2011-04-05,USC00457180,-117.36364,7.2,737.6,-1.1,5.1,47.23446,"ROSALIA, WA US"
2011-04-06,USC00457180,-117.36364,9.4,737.6,-1.7,2.5,47.23446,"ROSALIA, WA US"
2011-04-07,USC00457180,-117.36364,5.6,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2011-04-08,USC00457180,-117.36364,8.3,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2011-04-09,USC00457180,-117.36364,11.7,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2011-04-10,USC00457180,-117.36364,11.7,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2011-04-11,USC00457180,-117.36364,11.1,737.6,0.0,3.0,47.23446,"ROSALIA, WA US"
2011-04-12,USC00457180,-117.36364,10.0,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2011-04-13,USC00457180,-117.36364,10.6,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2011-04-14,USC00457180,-117.36364,7.8,737.6,-3.3,2.5,47.23446,"ROSALIA, WA US"
2011-04-15,USC00457180,-117.36364,8.3,737.6,-1.7,2.5,47.23446,"ROSALIA, WA US"
2011-04-16,USC00457180,-117.36364,7.2,737.6,0.6,3.8,47.23446,"ROSALIA, WA US"
2011-04-17,USC00457180,-117.36364,14.4,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2011-04-18,USC00457180,-117.36364,8.9,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2011-04-19,USC00457180,-117.36364,5.6,737.6,-6.1,2.5,47.23446,"ROSALIA, WA US"
2011-04-20,USC00457180,-117.36364,8.9,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2011-04-21,USC00457180,-117.36364,12.2,737.6,-2.8,2.5,47.23446,"ROSALIA, WA US"
2011-04-22,USC00457180,-117.36364,7.2,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2011-04-23,USC00457180,-117.36364,14.4,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2011-04-24,USC00457180,-117.36364,16.1,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2011-04-25,USC00457180,-117.36364,17.2,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2011-04-26,USC00457180,-117.36364,10.0,737.6,-1.1,7.6,47.23446,"ROSALIA, WA US"
2011-04-27,USC00457180,-117.36364,8.9,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2011-04-28,USC00457180,-117.36364,10.6,737.6,-1.7,2.5,47.23446,"ROSALIA, WA US"
2011-04-29,USC00457180,-117.36364,8.3,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2011-04-30,USC00457180,-117.36364,11.1,737.6,-0.6,1.5,47.23446,"ROSALIA, WA US"
2011-05-01,USC00457180,-117.36364,12.8,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2011-05-02,USC00457180,-117.36364,15.6,737.6,4.4,0.0,47.23446,"ROSALIA, WA US"
2011-05-03,USC00457180,-117.36364,16.1,737.6,0.0,3.0,47.23446,"ROSALIA, WA US"
2011-05-04,USC00457180,-117.36364,11.7,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2011-05-05,USC00457180,-117.36364,16.7,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2011-05-06,USC00457180,-117.36364,16.7,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2011-05-07,USC00457180,-117.36364,12.2,737.6,1.1,5.6,47.23446,"ROSALIA, WA US"
2011-05-08,USC00457180,-117.36364,10.6,737.6,-0.6,2.5,47.23446,"ROSALIA, WA US"
2011-05-09,USC00457180,-117.36364,12.2,737.6,2.2,5.6,47.23446,"ROSALIA, WA US"
2011-05-10,USC00457180,-117.36364,15.0,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2011-05-11,USC00457180,-117.36364,19.4,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2011-05-12,USC00457180,-117.36364,22.8,737.6,4.4,2.5,47.23446,"ROSALIA, WA US"
2011-05-13,USC00457180,-117.36364,12.8,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2011-05-14,USC00457180,-117.36364,21.7,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2011-05-15,USC00457180,-117.36364,27.2,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
2011-05-16,USC00457180,-117.36364,12.8,737.6,3.3,15.2,47.23446,"ROSALIA, WA US"
2011-05-17,USC00457180,-117.36364,8.9,737.6,-2.2,3.8,47.23446,"ROSALIA, WA US"
2011-05-18,USC00457180,-117.36364,16.1,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2011-05-19,USC00457180,-117.36364,20.0,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2011-05-20,USC00457180,-117.36364,21.1,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2011-05-21,USC00457180,-117.36364,25.0,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2011-05-22,USC00457180,-117.36364,20.0,737.6,5.6,2.5,47.23446,"ROSALIA, WA US"
2011-05-23,USC00457180,-117.36364,16.7,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2011-05-24,USC00457180,-117.36364,16.7,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2011-05-25,USC00457180,-117.36364,10.0,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2011-05-26,USC00457180,-117.36364,20.6,737.6,0.0,12.7,47.23446,"ROSALIA, WA US"
2011-05-27,USC00457180,-117.36364,11.1,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2011-05-28,USC00457180,-117.36364,13.9,737.6,0.0,2.5,47.23446,"ROSALIA, WA US"
2011-05-29,USC00457180,-117.36364,14.4,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2011-05-30,USC00457180,-117.36364,18.9,737.6,2.2,2.5,47.23446,"ROSALIA, WA US"
2011-05-31,USC00457180,-117.36364,19.4,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2011-06-01,USC00457180,-117.36364,16.7,737.6,1.7,6.1,47.23446,"ROSALIA, WA US"
2011-06-02,USC00457180,-117.36364,16.1,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2011-06-03,USC00457180,-117.36364,8.9,737.6,1.7,2.5,47.23446,"ROSALIA, WA US"
2011-06-04,USC00457180,-117.36364,17.8,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
